"batch"	"allele2"	"n"	"batch.freq"
"H2000_Genmets_R3_Drem"	"04:07"	8	0.00191708602923556
"H2000_Genmets_R3_Drem"	"04:08"	45	0.01078360891445
"H2000_Genmets_R3_Drem"	"07:01"	247	0.059190031152648
"H2000_Genmets_R3_Drem"	"08:01"	414	0.0992092020129403
"H2000_Genmets_R3_Drem"	"08:02"	5	0.00119817876827223
"H2000_Genmets_R3_Drem"	"08:03"	1	0.000239635753654445
"H2000_Genmets_R3_Drem"	"09:01"	137	0.032830098250659
"H2000_Genmets_R3_Drem"	"10:01"	44	0.0105439731607956
"H2000_Genmets_R3_Drem"	"11:01"	151	0.0361849988018212
"H2000_Genmets_R3_Drem"	"11:03"	2	0.000479271507308891
"H2000_Genmets_R3_Drem"	"11:04"	18	0.00431344356578001
"H2000_Genmets_R3_Drem"	"12:01"	125	0.0299544692068057
"H2000_Genmets_R3_Drem"	"13:01"	421	0.100886652288521
"H2000_Genmets_R3_Drem"	"13:02"	158	0.0378624490774023
"H2000_Genmets_R3_Drem"	"13:03"	23	0.00551162233405224
"H2000_Genmets_R3_Drem"	"14:01"	9	0.00215672178289001
"H2000_Genmets_R3_Drem"	"14:02"	17	0.00407380781212557
"H2000_Genmets_R3_Drem"	"14:54"	32	0.00766834411694225
"H2000_Genmets_R3_Drem"	"15:01"	570	0.136592379583034
"H2000_Genmets_R3_Drem"	"15:02"	1	0.000239635753654445
"H2000_Genmets_R3_Drem"	"16:01"	33	0.00790797987059669
"Migraine_1_R3_Drem"	"01:01"	2149	0.186157311157311
"Migraine_1_R3_Drem"	"01:02"	24	0.00207900207900208
"Migraine_1_R3_Drem"	"01:03"	8	0.000693000693000693
"Migraine_1_R3_Drem"	"03:01"	1128	0.0977130977130977
"Migraine_1_R3_Drem"	"04:01"	961	0.0832467082467083
"Migraine_1_R3_Drem"	"04:03"	3	0.00025987525987526
"Migraine_1_R3_Drem"	"04:04"	480	0.0415800415800416
"Migraine_1_R3_Drem"	"04:05"	8	0.000693000693000693
"Migraine_1_R3_Drem"	"04:07"	35	0.00303187803187803
"Migraine_1_R3_Drem"	"04:08"	191	0.0165453915453915
"Migraine_1_R3_Drem"	"07:01"	669	0.057952182952183
"Migraine_1_R3_Drem"	"08:01"	1094	0.0947678447678448
"Migraine_1_R3_Drem"	"08:02"	9	0.00077962577962578
"Migraine_1_R3_Drem"	"08:03"	27	0.00233887733887734
"Migraine_1_R3_Drem"	"09:01"	396	0.0343035343035343
"Migraine_1_R3_Drem"	"10:01"	134	0.0116077616077616
"Migraine_1_R3_Drem"	"11:01"	434	0.0375952875952876
"Migraine_1_R3_Drem"	"11:03"	13	0.00112612612612613
"Migraine_1_R3_Drem"	"11:04"	31	0.00268537768537769
"Migraine_1_R3_Drem"	"12:01"	316	0.0273735273735274
"Migraine_1_R3_Drem"	"13:01"	1044	0.0904365904365904
"Migraine_1_R3_Drem"	"13:02"	388	0.0336105336105336
"Migraine_1_R3_Drem"	"13:03"	49	0.00424462924462924
"Migraine_1_R3_Drem"	"14:01"	29	0.00251212751212751
"Migraine_1_R3_Drem"	"14:02"	55	0.00476437976437976
"Migraine_1_R3_Drem"	"14:54"	114	0.00987525987525988
"Migraine_1_R3_Drem"	"15:01"	1655	0.143364518364518
"Migraine_1_R3_Drem"	"15:02"	3	0.00025987525987526
"Migraine_1_R3_Drem"	"16:01"	97	0.0084026334026334
"Migraine_2_R3_Drem"	"01:01"	665	0.169297352342159
"Migraine_2_R3_Drem"	"01:02"	7	0.00178207739307536
"Migraine_2_R3_Drem"	"03:01"	355	0.0903767820773931
"Migraine_2_R3_Drem"	"04:01"	355	0.0903767820773931
"Migraine_2_R3_Drem"	"04:03"	4	0.0010183299389002
"Migraine_2_R3_Drem"	"04:04"	178	0.0453156822810591
"Migraine_2_R3_Drem"	"04:07"	17	0.00432790224032587
"Migraine_2_R3_Drem"	"04:08"	46	0.0117107942973523
"Migraine_2_R3_Drem"	"07:01"	267	0.0679735234215886
"Migraine_2_R3_Drem"	"08:01"	422	0.107433808553971
"Migraine_2_R3_Drem"	"08:02"	2	0.000509164969450102
"Migraine_2_R3_Drem"	"08:03"	8	0.00203665987780041
"Migraine_2_R3_Drem"	"09:01"	143	0.0364052953156823
"Migraine_2_R3_Drem"	"10:01"	31	0.00789205702647658
"Migraine_2_R3_Drem"	"11:01"	134	0.0341140529531568
"Migraine_2_R3_Drem"	"11:04"	6	0.00152749490835031
"Migraine_2_R3_Drem"	"12:01"	86	0.0218940936863544
"Migraine_2_R3_Drem"	"13:01"	392	0.09979633401222
"Migraine_2_R3_Drem"	"13:02"	129	0.0328411405295316
"Migraine_2_R3_Drem"	"13:03"	13	0.00330957230142566
"Migraine_2_R3_Drem"	"14:01"	6	0.00152749490835031
"Migraine_2_R3_Drem"	"14:02"	23	0.00585539714867617
"Migraine_2_R3_Drem"	"14:54"	33	0.00840122199592668
"Migraine_2_R3_Drem"	"15:01"	574	0.146130346232179
"Migraine_2_R3_Drem"	"15:02"	1	0.000254582484725051
"Migraine_2_R3_Drem"	"16:01"	31	0.00789205702647658
"super_1_R3"	"01:01"	1782	0.20243098943542
"super_1_R3"	"01:02"	13	0.00147676928319891
"super_1_R3"	"03:01"	754	0.0856526184255367
"super_1_R3"	"04:01"	701	0.079631943655572
"super_1_R3"	"04:03"	3	0.000340792911507441
"super_1_R3"	"04:04"	408	0.0463478359650119
"super_1_R3"	"04:05"	2	0.000227195274338294
"super_1_R3"	"04:07"	16	0.00181756219470635
"super_1_R3"	"04:08"	95	0.010791775531069
"super_1_R3"	"07:01"	461	0.0523685107349767
"super_1_R3"	"08:01"	938	0.10655458366466
"super_1_R3"	"08:02"	13	0.00147676928319891
"super_1_R3"	"08:03"	2	0.000227195274338294
"super_1_R3"	"09:01"	331	0.0376008179029876
"super_1_R3"	"10:01"	73	0.00829262751334772
"super_1_R3"	"11:01"	321	0.0364648415312962
"super_1_R3"	"11:03"	10	0.00113597637169147
"super_1_R3"	"11:04"	32	0.0036351243894127
"super_1_R3"	"12:01"	232	0.0263546518232421
"super_1_R3"	"13:01"	866	0.0983755537884812
"super_1_R3"	"13:02"	322	0.0365784391684653
"super_1_R3"	"13:03"	35	0.00397591730092014
"super_1_R3"	"14:01"	13	0.00147676928319891
"super_1_R3"	"14:02"	48	0.00545268658411905
"super_1_R3"	"14:54"	63	0.00715665114165625
"super_1_R3"	"15:01"	1172	0.13313643076224
"super_1_R3"	"15:02"	1	0.000113597637169147
"super_1_R3"	"16:01"	96	0.0109053731682381
