"batch"	"allele2"	"n"	"batch.freq"
"AxiomGT1_b06.calls"	"50:01"	6	0.000894587744147905
"AxiomGT1_b06.calls"	"51:01"	335	0.0499478157149247
"AxiomGT1_b06.calls"	"52:01"	1	0.000149097957357984
"AxiomGT1_b06.calls"	"55:01"	44	0.0065603101237513
"AxiomGT1_b06.calls"	"56:01"	143	0.0213210079021917
"AxiomGT1_b06.calls"	"57:01"	100	0.0149097957357984
"AxiomGT1_b06.calls"	"58:01"	22	0.00328015506187565
"AxiomGT1_b07.calls"	"07:02"	472	0.137049941927991
"AxiomGT1_b07.calls"	"08:01"	301	0.0873983739837398
"AxiomGT1_b07.calls"	"13:02"	95	0.0275842044134727
"AxiomGT1_b07.calls"	"14:01"	2	0.000580720092915215
"AxiomGT1_b07.calls"	"14:02"	13	0.0037746806039489
"AxiomGT1_b07.calls"	"15:01"	473	0.137340301974448
"AxiomGT1_b07.calls"	"15:17"	3	0.000871080139372822
"AxiomGT1_b07.calls"	"18:01"	182	0.0528455284552846
"AxiomGT1_b07.calls"	"27:02"	3	0.000871080139372822
"AxiomGT1_b07.calls"	"27:05"	258	0.0749128919860627
"AxiomGT1_b07.calls"	"35:01"	435	0.126306620209059
"AxiomGT1_b07.calls"	"35:02"	4	0.00116144018583043
"AxiomGT1_b07.calls"	"35:03"	2	0.000580720092915215
"AxiomGT1_b07.calls"	"35:08"	10	0.00290360046457607
"AxiomGT1_b07.calls"	"37:01"	24	0.00696864111498258
"AxiomGT1_b07.calls"	"38:01"	33	0.00958188153310104
"AxiomGT1_b07.calls"	"39:01"	119	0.0345528455284553
"AxiomGT1_b07.calls"	"39:06"	2	0.000580720092915215
"AxiomGT1_b07.calls"	"39:24"	5	0.00145180023228804
"AxiomGT1_b07.calls"	"40:01"	233	0.0676538908246225
"AxiomGT1_b07.calls"	"40:02"	97	0.0281649245063879
"AxiomGT1_b07.calls"	"41:01"	10	0.00290360046457607
"AxiomGT1_b07.calls"	"41:02"	9	0.00261324041811847
"AxiomGT1_b07.calls"	"44:02"	220	0.0638792102206736
"AxiomGT1_b07.calls"	"44:03"	37	0.0107433217189315
"AxiomGT1_b07.calls"	"44:27"	21	0.00609756097560976
"AxiomGT1_b07.calls"	"45:01"	4	0.00116144018583043
"AxiomGT1_b07.calls"	"47:01"	21	0.00609756097560976
"AxiomGT1_b07.calls"	"49:01"	6	0.00174216027874564
"AxiomGT1_b07.calls"	"50:01"	4	0.00116144018583043
"AxiomGT1_b07.calls"	"51:01"	224	0.0650406504065041
"AxiomGT1_b07.calls"	"52:01"	1	0.000290360046457607
"AxiomGT1_b07.calls"	"55:01"	25	0.00725900116144019
