"batch"	"allele2"	"n"	"batch.freq"
"FINRISK_FR12_R3_Drem"	"07:02"	942	0.142102881279228
"FINRISK_FR12_R3_Drem"	"07:04"	144	0.0217227334439584
"FINRISK_FR12_R3_Drem"	"08:02"	13	0.00196108010257957
"FINRISK_FR12_R3_Drem"	"12:02"	5	0.000754261577915221
"FINRISK_FR12_R3_Drem"	"12:03"	240	0.0362045557399306
"FINRISK_FR12_R3_Drem"	"14:02"	90	0.013576708402474
"FINRISK_FR12_R3_Drem"	"15:02"	199	0.0300196108010258
"FINRISK_FR12_R3_Drem"	"15:05"	2	0.000301704631166088
"FINRISK_FR12_R3_Drem"	"16:01"	32	0.00482727409865741
"FINRISK_FR12_R3_Drem"	"17:01"	20	0.00301704631166088
"FINRISK_FR12_R3_Drem"	"17:03"	15	0.00226278473374566
"FINRISK_MRPRED_R3_Drem"	"01:02"	322	0.0680329600676104
"FINRISK_MRPRED_R3_Drem"	"02:02"	299	0.0631734629199239
"FINRISK_MRPRED_R3_Drem"	"03:02"	16	0.00338051975491232
"FINRISK_MRPRED_R3_Drem"	"03:03"	377	0.0796534967251215
"FINRISK_MRPRED_R3_Drem"	"03:04"	591	0.124867948447074
"FINRISK_MRPRED_R3_Drem"	"04:01"	794	0.167758292837524
"FINRISK_MRPRED_R3_Drem"	"05:01"	245	0.0517642087470949
"FINRISK_MRPRED_R3_Drem"	"06:02"	270	0.0570462708641454
"FINRISK_MRPRED_R3_Drem"	"07:01"	587	0.124022818508346
"FINRISK_MRPRED_R3_Drem"	"07:02"	737	0.155715191210649
"FINRISK_MRPRED_R3_Drem"	"07:04"	80	0.0169025987745616
"FINRISK_MRPRED_R3_Drem"	"08:02"	15	0.0031692372702303
"FINRISK_MRPRED_R3_Drem"	"12:02"	1	0.00021128248468202
"FINRISK_MRPRED_R3_Drem"	"12:03"	163	0.0344390450031692
"FINRISK_MRPRED_R3_Drem"	"14:02"	68	0.0143672089583774
"FINRISK_MRPRED_R3_Drem"	"15:02"	125	0.0264103105852525
"FINRISK_MRPRED_R3_Drem"	"15:05"	2	0.00042256496936404
"FINRISK_MRPRED_R3_Drem"	"16:01"	20	0.0042256496936404
"FINRISK_MRPRED_R3_Drem"	"17:01"	11	0.00232410733150222
"FINRISK_MRPRED_R3_Drem"	"17:03"	10	0.0021128248468202
"FINRISK_PalotieCoreExome_R3_Drem"	"01:02"	426	0.0649588289112534
"FINRISK_PalotieCoreExome_R3_Drem"	"02:02"	368	0.0561146691064349
"FINRISK_PalotieCoreExome_R3_Drem"	"03:02"	16	0.00243976822201891
"FINRISK_PalotieCoreExome_R3_Drem"	"03:03"	523	0.0797499237572431
"FINRISK_PalotieCoreExome_R3_Drem"	"03:04"	868	0.132357426044526
"FINRISK_PalotieCoreExome_R3_Drem"	"04:01"	1080	0.164684354986276
"FINRISK_PalotieCoreExome_R3_Drem"	"05:01"	352	0.053674900884416
"FINRISK_PalotieCoreExome_R3_Drem"	"06:02"	384	0.0585544373284538
"FINRISK_PalotieCoreExome_R3_Drem"	"07:01"	769	0.117261360170784
"FINRISK_PalotieCoreExome_R3_Drem"	"07:02"	1018	0.155230253125953
"FINRISK_PalotieCoreExome_R3_Drem"	"07:04"	129	0.0196706312900274
"FINRISK_PalotieCoreExome_R3_Drem"	"08:02"	15	0.00228728270814273
"FINRISK_PalotieCoreExome_R3_Drem"	"12:02"	4	0.000609942055504727
"FINRISK_PalotieCoreExome_R3_Drem"	"12:03"	219	0.0333943275388838
"FINRISK_PalotieCoreExome_R3_Drem"	"14:02"	104	0.0158584934431229
"FINRISK_PalotieCoreExome_R3_Drem"	"15:02"	208	0.0317169868862458
"FINRISK_PalotieCoreExome_R3_Drem"	"15:05"	1	0.000152485513876182
"FINRISK_PalotieCoreExome_R3_Drem"	"16:01"	32	0.00487953644403782
"FINRISK_PalotieCoreExome_R3_Drem"	"17:01"	28	0.00426959438853309
"FINRISK_PalotieCoreExome_R3_Drem"	"17:03"	14	0.00213479719426654
"FINRISK_predictCVD_Corogene_tarto_R3"	"01:02"	272	0.072630173564753
"FINRISK_predictCVD_Corogene_tarto_R3"	"02:02"	202	0.0539385847797063
"FINRISK_predictCVD_Corogene_tarto_R3"	"03:02"	9	0.00240320427236315
"FINRISK_predictCVD_Corogene_tarto_R3"	"03:03"	326	0.0870493991989319
"FINRISK_predictCVD_Corogene_tarto_R3"	"03:04"	485	0.129506008010681
"FINRISK_predictCVD_Corogene_tarto_R3"	"04:01"	629	0.167957276368491
"FINRISK_predictCVD_Corogene_tarto_R3"	"05:01"	173	0.0461949265687583
"FINRISK_predictCVD_Corogene_tarto_R3"	"06:02"	225	0.0600801068090788
"FINRISK_predictCVD_Corogene_tarto_R3"	"07:01"	424	0.113217623497997
"FINRISK_predictCVD_Corogene_tarto_R3"	"07:02"	596	0.159145527369826
"FINRISK_predictCVD_Corogene_tarto_R3"	"07:04"	84	0.0224299065420561
"FINRISK_predictCVD_Corogene_tarto_R3"	"08:02"	6	0.00160213618157543
"FINRISK_predictCVD_Corogene_tarto_R3"	"12:03"	135	0.0360480640854473
"FINRISK_predictCVD_Corogene_tarto_R3"	"14:02"	48	0.0128170894526035
"FINRISK_predictCVD_Corogene_tarto_R3"	"15:02"	93	0.0248331108144192
"FINRISK_predictCVD_Corogene_tarto_R3"	"16:01"	19	0.00507343124165554
"FINRISK_predictCVD_Corogene_tarto_R3"	"17:01"	10	0.00267022696929239
"FINRISK_predictCVD_Corogene_tarto_R3"	"17:03"	9	0.00240320427236315
"FINRISK_SUMMIT_R3_Drem"	"01:02"	96	0.0751761942051684
"FINRISK_SUMMIT_R3_Drem"	"02:02"	74	0.0579483163664839
"FINRISK_SUMMIT_R3_Drem"	"03:02"	5	0.00391542678151919
"FINRISK_SUMMIT_R3_Drem"	"03:03"	111	0.0869224745497259
"FINRISK_SUMMIT_R3_Drem"	"03:04"	167	0.130775254502741
"FINRISK_SUMMIT_R3_Drem"	"04:01"	190	0.148786217697729
"FINRISK_SUMMIT_R3_Drem"	"05:01"	56	0.0438527799530149
"FINRISK_SUMMIT_R3_Drem"	"06:02"	67	0.0524667188723571
"FINRISK_SUMMIT_R3_Drem"	"07:01"	144	0.112764291307753
"FINRISK_SUMMIT_R3_Drem"	"07:02"	209	0.163664839467502
"FINRISK_SUMMIT_R3_Drem"	"07:04"	38	0.0297572435395458
"FINRISK_SUMMIT_R3_Drem"	"08:02"	2	0.00156617071260767
"FINRISK_SUMMIT_R3_Drem"	"12:03"	48	0.0375880971025842
"FINRISK_SUMMIT_R3_Drem"	"14:02"	20	0.0156617071260767
"FINRISK_SUMMIT_R3_Drem"	"15:02"	37	0.028974158183242
"FINRISK_SUMMIT_R3_Drem"	"15:05"	1	0.000783085356303837
"FINRISK_SUMMIT_R3_Drem"	"16:01"	6	0.00469851213782302
"FINRISK_SUMMIT_R3_Drem"	"17:01"	3	0.00234925606891151
"FINRISK_SUMMIT_R3_Drem"	"17:03"	3	0.00234925606891151
"GENERISK_1_15_R3"	"01:02"	894	0.0643304310282795
"GENERISK_1_15_R3"	"02:02"	888	0.0638986831690293
"GENERISK_1_15_R3"	"03:02"	42	0.00302223501475139
"GENERISK_1_15_R3"	"03:03"	1283	0.0923220839030006
"GENERISK_1_15_R3"	"03:04"	1745	0.125566669065266
"GENERISK_1_15_R3"	"04:01"	2271	0.1634165647262
"GENERISK_1_15_R3"	"05:01"	796	0.0572785493271929
"GENERISK_1_15_R3"	"06:02"	879	0.063251061380154
"GENERISK_1_15_R3"	"07:01"	1881	0.135352953874937
"GENERISK_1_15_R3"	"07:02"	1849	0.133050298625603
"GENERISK_1_15_R3"	"07:04"	223	0.016046628768799
"GENERISK_1_15_R3"	"08:02"	50	0.00359789882708498
"GENERISK_1_15_R3"	"12:02"	8	0.000575663812333597
"GENERISK_1_15_R3"	"12:03"	470	0.0338202489745988
"GENERISK_1_15_R3"	"14:02"	165	0.0118730661293804
"GENERISK_1_15_R3"	"15:02"	348	0.0250413758365115
"GENERISK_1_15_R3"	"15:05"	2	0.000143915953083399
"GENERISK_1_15_R3"	"16:01"	44	0.00316615096783478
"GENERISK_1_15_R3"	"17:01"	27	0.00194286536662589
"GENERISK_1_15_R3"	"17:03"	32	0.00230265524933439
"H2000_Broad_R3_Drem"	"01:02"	632	0.0718998862343572
"H2000_Broad_R3_Drem"	"02:02"	524	0.059613196814562
"H2000_Broad_R3_Drem"	"03:02"	25	0.00284414106939704
"H2000_Broad_R3_Drem"	"03:03"	792	0.0901023890784983
"H2000_Broad_R3_Drem"	"03:04"	1152	0.131058020477816
"H2000_Broad_R3_Drem"	"04:01"	1361	0.154835039817975
"H2000_Broad_R3_Drem"	"05:01"	512	0.0582480091012514
"H2000_Broad_R3_Drem"	"06:02"	491	0.0558589306029579
"H2000_Broad_R3_Drem"	"07:01"	1077	0.122525597269625
"H2000_Broad_R3_Drem"	"07:02"	1249	0.142093287827076
"H2000_Broad_R3_Drem"	"07:04"	161	0.018316268486917
"H2000_Broad_R3_Drem"	"08:02"	23	0.00261660978384528
"H2000_Broad_R3_Drem"	"12:02"	4	0.000455062571103527
"H2000_Broad_R3_Drem"	"12:03"	286	0.0325369738339022
"H2000_Broad_R3_Drem"	"14:02"	126	0.0143344709897611
"H2000_Broad_R3_Drem"	"15:02"	298	0.0339021615472127
"H2000_Broad_R3_Drem"	"15:05"	6	0.00068259385665529
"H2000_Broad_R3_Drem"	"16:01"	30	0.00341296928327645
"H2000_Broad_R3_Drem"	"17:01"	24	0.00273037542662116
"H2000_Broad_R3_Drem"	"17:03"	17	0.00193401592718999
"H2000_FIMM_R3_Drem"	"01:02"	114	0.0682634730538922
"H2000_FIMM_R3_Drem"	"02:02"	96	0.0574850299401198
"H2000_FIMM_R3_Drem"	"03:02"	5	0.0029940119760479
"H2000_FIMM_R3_Drem"	"03:03"	149	0.0892215568862275
"H2000_FIMM_R3_Drem"	"03:04"	209	0.125149700598802
"H2000_FIMM_R3_Drem"	"04:01"	274	0.164071856287425
"H2000_FIMM_R3_Drem"	"05:01"	95	0.0568862275449102
"H2000_FIMM_R3_Drem"	"06:02"	106	0.0634730538922156
"H2000_FIMM_R3_Drem"	"07:01"	207	0.123952095808383
"H2000_FIMM_R3_Drem"	"07:02"	249	0.149101796407186
"H2000_FIMM_R3_Drem"	"07:04"	28	0.0167664670658683
"H2000_FIMM_R3_Drem"	"08:02"	6	0.00359281437125748
"H2000_FIMM_R3_Drem"	"12:02"	1	0.000598802395209581
"H2000_FIMM_R3_Drem"	"12:03"	62	0.037125748502994
"H2000_FIMM_R3_Drem"	"14:02"	26	0.0155688622754491
"H2000_FIMM_R3_Drem"	"15:02"	36	0.0215568862275449
"H2000_FIMM_R3_Drem"	"16:01"	2	0.00119760479041916
"H2000_FIMM_R3_Drem"	"17:01"	3	0.00179640718562874
"H2000_FIMM_R3_Drem"	"17:03"	2	0.00119760479041916
"H2000_Genmets_R3_Drem"	"01:02"	282	0.0675610924772401
"H2000_Genmets_R3_Drem"	"02:02"	247	0.0591758505031145
"H2000_Genmets_R3_Drem"	"03:02"	9	0.00215620507906085
"H2000_Genmets_R3_Drem"	"03:03"	361	0.086487781504552
"H2000_Genmets_R3_Drem"	"03:04"	510	0.122184954480115
"H2000_Genmets_R3_Drem"	"04:01"	652	0.156205079060853
"H2000_Genmets_R3_Drem"	"05:01"	236	0.0565404887398179
"H2000_Genmets_R3_Drem"	"06:02"	279	0.0668423574508864
"H2000_Genmets_R3_Drem"	"07:01"	501	0.120028749401054
"H2000_Genmets_R3_Drem"	"07:02"	636	0.152371825586967
"H2000_Genmets_R3_Drem"	"07:04"	78	0.0186871106851941
"H2000_Genmets_R3_Drem"	"08:02"	16	0.00383325347388596
"H2000_Genmets_R3_Drem"	"12:02"	1	0.000239578342117873
"H2000_Genmets_R3_Drem"	"12:03"	149	0.035697172975563
"H2000_Genmets_R3_Drem"	"14:02"	69	0.0165309056061332
"H2000_Genmets_R3_Drem"	"15:02"	114	0.0273119310014375
"H2000_Genmets_R3_Drem"	"16:01"	12	0.00287494010541447
"H2000_Genmets_R3_Drem"	"17:01"	7	0.00167704839482511
"H2000_Genmets_R3_Drem"	"17:03"	15	0.00359367513176809
"Migraine_1_R3_Drem"	"01:02"	818	0.0708715993761913
"Migraine_1_R3_Drem"	"02:02"	650	0.0563160630739906
"Migraine_1_R3_Drem"	"03:02"	22	0.00190608213481199
"Migraine_1_R3_Drem"	"03:03"	1012	0.0876797782013516
"Migraine_1_R3_Drem"	"03:04"	1458	0.126321261479813
"Migraine_1_R3_Drem"	"04:01"	1872	0.162190261653093
"Migraine_1_R3_Drem"	"05:01"	639	0.0553630220065846
"Migraine_1_R3_Drem"	"06:02"	710	0.0615144688962052
"Migraine_1_R3_Drem"	"07:01"	1434	0.124241899150927
"Migraine_1_R3_Drem"	"07:02"	1735	0.150320568359037
"Migraine_1_R3_Drem"	"07:04"	213	0.0184543406688615
"Migraine_1_R3_Drem"	"08:02"	25	0.00216600242592272
"Migraine_1_R3_Drem"	"12:02"	5	0.000433200485184543
"Migraine_1_R3_Drem"	"12:03"	384	0.0332697972621729
"Migraine_1_R3_Drem"	"14:02"	140	0.0121296135851672
"Migraine_1_R3_Drem"	"15:02"	307	0.026598509790331
"Migraine_1_R3_Drem"	"15:05"	5	0.000433200485184543
"Migraine_1_R3_Drem"	"16:01"	51	0.00441864494888234
"Migraine_1_R3_Drem"	"17:01"	35	0.0030324033962918
"Migraine_1_R3_Drem"	"17:03"	27	0.00233928261999653
"Migraine_2_R3_Drem"	"01:02"	296	0.0753756047873695
"Migraine_2_R3_Drem"	"02:02"	271	0.0690094219505984
"Migraine_2_R3_Drem"	"03:02"	17	0.00432900432900433
"Migraine_2_R3_Drem"	"03:03"	349	0.0888719124013242
"Migraine_2_R3_Drem"	"03:04"	460	0.117137764196588
"Migraine_2_R3_Drem"	"04:01"	657	0.167303284950344
"Migraine_2_R3_Drem"	"05:01"	222	0.0565317035905271
"Migraine_2_R3_Drem"	"06:02"	260	0.0662083015024191
"Migraine_2_R3_Drem"	"07:01"	469	0.119429590017825
"Migraine_2_R3_Drem"	"07:02"	517	0.131652661064426
"Migraine_2_R3_Drem"	"07:04"	78	0.0198624904507257
"Migraine_2_R3_Drem"	"08:02"	10	0.00254647313470843
"Migraine_2_R3_Drem"	"12:02"	1	0.000254647313470843
"Migraine_2_R3_Drem"	"12:03"	111	0.0282658517952636
"Migraine_2_R3_Drem"	"14:02"	58	0.0147695441813089
"Migraine_2_R3_Drem"	"15:02"	100	0.0254647313470843
"Migraine_2_R3_Drem"	"16:01"	11	0.00280112044817927
"Migraine_2_R3_Drem"	"17:01"	25	0.00636618283677107
"Migraine_2_R3_Drem"	"17:03"	15	0.00381970970206264
"super_1_R3"	"01:02"	556	0.0631674619404681
"super_1_R3"	"02:02"	513	0.0582822085889571
"super_1_R3"	"03:02"	27	0.00306748466257669
"super_1_R3"	"03:03"	765	0.0869120654396728
"super_1_R3"	"03:04"	1140	0.129516019086571
"super_1_R3"	"04:01"	1550	0.176096341740514
"super_1_R3"	"05:01"	460	0.0522608498068621
"super_1_R3"	"06:02"	506	0.0574869347875483
"super_1_R3"	"07:01"	991	0.11258804817087
"super_1_R3"	"07:02"	1278	0.14519427402863
"super_1_R3"	"07:04"	195	0.0221540558963872
"super_1_R3"	"08:02"	20	0.00227221086116792
"super_1_R3"	"12:02"	4	0.000454442172233583
"super_1_R3"	"12:03"	324	0.0368098159509202
"super_1_R3"	"14:02"	138	0.0156782549420586
"super_1_R3"	"15:02"	254	0.0288570779368325
"super_1_R3"	"15:05"	2	0.000227221086116792
"super_1_R3"	"16:01"	34	0.00386275846398546
"super_1_R3"	"17:01"	32	0.00363553737786867
"super_1_R3"	"17:03"	13	0.00147693705975915
